Down,Ydstogo,Line,Value
2,58,17,-1.373
2,59,17,-1.373
2,60,17,-1.373
2,61,17,-1.373
2,62,17,-1.373
2,63,17,-1.373
2,64,17,-1.373
2,65,17,-1.373
2,66,17,-1.373
2,67,17,-1.373
2,68,17,-1.373
2,69,17,-1.373
2,70,17,-1.373
2,71,17,-1.373
2,72,17,-1.373
2,73,17,-1.373
2,74,17,-1.373
2,75,17,-1.373
2,76,17,-1.373
2,77,17,-1.373
2,78,17,-1.373
2,79,17,-1.373
2,80,17,-1.373
2,81,17,-1.373
2,82,17,-1.373
2,83,17,-1.373
3,1,17,-0.751
3,2,17,-0.821
3,3,17,-0.888
3,4,17,-0.952
3,5,17,-1.014
3,6,17,-1.075
3,7,17,-1.14
3,8,17,-1.207
3,9,17,-1.27
3,10,17,-1.325
3,11,17,-1.372
3,12,17,-1.409
3,13,17,-1.441
3,14,17,-1.47
3,15,17,-1.497
3,16,17,-1.521
3,17,17,-1.54
3,18,17,-1.558
3,19,17,-1.57
3,20,17,-1.579
3,21,17,-1.587
3,22,17,-1.593
3,23,17,-1.597
3,24,17,-1.602
3,25,17,-1.605
3,26,17,-1.608
3,27,17,-1.61
3,28,17,-1.612
3,29,17,-1.613
3,30,17,-1.614
3,31,17,-1.615
3,32,17,-1.616
3,33,17,-1.616
3,34,17,-1.616
3,35,17,-1.617
3,36,17,-1.617
3,37,17,-1.617
3,38,17,-1.617
3,39,17,-1.617
3,40,17,-1.617
3,41,17,-1.617
3,42,17,-1.617
3,43,17,-1.618
3,44,17,-1.618
3,45,17,-1.618
3,46,17,-1.618
3,47,17,-1.618
3,48,17,-1.618
3,49,17,-1.618
3,50,17,-1.618
3,51,17,-1.618
3,52,17,-1.618
3,53,17,-1.618
3,54,17,-1.618
3,55,17,-1.618
3,56,17,-1.618
3,57,17,-1.618
3,58,17,-1.618
3,59,17,-1.618
3,60,17,-1.618
3,61,17,-1.618
3,62,17,-1.618
3,63,17,-1.618
3,64,17,-1.618
3,65,17,-1.618
3,66,17,-1.618
3,67,17,-1.618
3,68,17,-1.618
3,69,17,-1.618
3,70,17,-1.618
3,71,17,-1.618
3,72,17,-1.618
3,73,17,-1.618
3,74,17,-1.618
3,75,17,-1.618
3,76,17,-1.618
3,77,17,-1.618
3,78,17,-1.618
3,79,17,-1.618
3,80,17,-1.618
3,81,17,-1.618
3,82,17,-1.618
3,83,17,-1.618
4,1,17,-1.704
4,2,17,-1.823
4,3,17,-1.846
4,4,17,-1.861
4,5,17,-1.87
4,6,17,-1.874
4,7,17,-1.876
4,8,17,-1.877
4,9,17,-1.877
4,10,17,-1.878
4,11,17,-1.878
4,12,17,-1.878
4,13,17,-1.878
4,14,17,-1.878
4,15,17,-1.878
4,16,17,-1.878
4,17,17,-1.878
4,18,17,-1.878
4,19,17,-1.878
4,20,17,-1.878
4,21,17,-1.878
4,22,17,-1.878
4,23,17,-1.878
4,24,17,-1.878
4,25,17,-1.878
4,26,17,-1.878
4,27,17,-1.878
4,28,17,-1.878
4,29,17,-1.878
4,30,17,-1.878
4,31,17,-1.878
4,32,17,-1.878
4,33,17,-1.878
4,34,17,-1.878
4,35,17,-1.878
4,36,17,-1.878
4,37,17,-1.878
4,38,17,-1.878
4,39,17,-1.878
4,40,17,-1.878
4,41,17,-1.878
4,42,17,-1.878
4,43,17,-1.878
4,44,17,-1.878
4,45,17,-1.878
4,46,17,-1.878
4,47,17,-1.878
4,48,17,-1.878
4,49,17,-1.878
4,50,17,-1.878
4,51,17,-1.878
4,52,17,-1.878
4,53,17,-1.878
4,54,17,-1.878
4,55,17,-1.878
4,56,17,-1.878
4,57,17,-1.878
4,58,17,-1.878
4,59,17,-1.878
4,60,17,-1.878
4,61,17,-1.878
4,62,17,-1.878
4,63,17,-1.878
4,64,17,-1.878
4,65,17,-1.878
4,66,17,-1.878
4,67,17,-1.878
4,68,17,-1.878
4,69,17,-1.878
4,70,17,-1.878
4,71,17,-1.878
4,72,17,-1.878
4,73,17,-1.878
4,74,17,-1.878
4,75,17,-1.878
4,76,17,-1.878
4,77,17,-1.878
4,78,17,-1.878
4,79,17,-1.878
4,80,17,-1.878
4,81,17,-1.878
4,82,17,-1.878
4,83,17,-1.878
1,1,18,-0.143
1,2,18,-0.157
1,3,18,-0.175
1,4,18,-0.195
1,5,18,-0.216
1,6,18,-0.242
1,7,18,-0.27
1,8,18,-0.301
1,9,18,-0.334
1,10,18,-0.369
1,11,18,-0.405
1,12,18,-0.441
1,13,18,-0.478
1,14,18,-0.516
1,15,18,-0.553
1,16,18,-0.591
1,17,18,-0.629
1,18,18,-0.665
1,19,18,-0.699
1,20,18,-0.732
1,21,18,-0.762
1,22,18,-0.79
1,23,18,-0.815
1,24,18,-0.839
1,25,18,-0.861
1,26,18,-0.882
1,27,18,-0.902
1,28,18,-0.92
1,29,18,-0.937
1,30,18,-0.953
1,31,18,-0.967
1,32,18,-0.98
1,33,18,-0.991
1,34,18,-1.001
1,35,18,-1.01
1,36,18,-1.018
1,37,18,-1.025
1,38,18,-1.032
1,39,18,-1.038
1,40,18,-1.043
1,41,18,-1.047
1,42,18,-1.051
1,43,18,-1.055
1,44,18,-1.058
1,45,18,-1.061
1,46,18,-1.063
1,47,18,-1.066
1,48,18,-1.068
1,49,18,-1.07
1,50,18,-1.072
1,51,18,-1.073
1,52,18,-1.074
1,53,18,-1.075
1,54,18,-1.076
1,55,18,-1.077
1,56,18,-1.078
1,57,18,-1.079
1,58,18,-1.079
1,59,18,-1.08
1,60,18,-1.08
1,61,18,-1.081
1,62,18,-1.081
1,63,18,-1.081
1,64,18,-1.081
1,65,18,-1.081
1,66,18,-1.082
1,67,18,-1.082
1,68,18,-1.082
1,69,18,-1.082
1,70,18,-1.082
1,71,18,-1.082
1,72,18,-1.082
1,73,18,-1.082
1,74,18,-1.082
1,75,18,-1.082
1,76,18,-1.082
1,77,18,-1.082
1,78,18,-1.082
1,79,18,-1.082
1,80,18,-1.082
1,81,18,-1.082
1,82,18,-1.082
2,1,18,-0.309
2,2,18,-0.344
2,3,18,-0.385
2,4,18,-0.431
2,5,18,-0.478
2,6,18,-0.527
2,7,18,-0.579
2,8,18,-0.632
2,9,18,-0.686
2,10,18,-0.738
2,11,18,-0.788
2,12,18,-0.835
2,13,18,-0.881
2,14,18,-0.925
2,15,18,-0.967
2,16,18,-1.006
2,17,18,-1.044
2,18,18,-1.075
2,19,18,-1.104
2,20,18,-1.13
2,21,18,-1.153
2,22,18,-1.172
2,23,18,-1.189
2,24,18,-1.204
2,25,18,-1.218
2,26,18,-1.229
2,27,18,-1.24
2,28,18,-1.249
2,29,18,-1.257
2,30,18,-1.264
2,31,18,-1.27
2,32,18,-1.275
2,33,18,-1.279
2,34,18,-1.283
2,35,18,-1.286
2,36,18,-1.288
2,37,18,-1.29
2,38,18,-1.292
2,39,18,-1.293
2,40,18,-1.295
2,41,18,-1.296
2,42,18,-1.297
2,43,18,-1.297
2,44,18,-1.298
2,45,18,-1.299
2,46,18,-1.299
2,47,18,-1.3
2,48,18,-1.3
2,49,18,-1.3
2,50,18,-1.301
2,51,18,-1.301
2,52,18,-1.301
2,53,18,-1.301
2,54,18,-1.301
2,55,18,-1.301
2,56,18,-1.302
2,57,18,-1.302
2,58,18,-1.302
2,59,18,-1.302
2,60,18,-1.302
2,61,18,-1.302
2,62,18,-1.302
2,63,18,-1.302
2,64,18,-1.302
2,65,18,-1.302
2,66,18,-1.302
2,67,18,-1.302
2,68,18,-1.302
2,69,18,-1.302
2,70,18,-1.302
2,71,18,-1.302
2,72,18,-1.302
2,73,18,-1.302
2,74,18,-1.302
2,75,18,-1.302
2,76,18,-1.302
2,77,18,-1.302
2,78,18,-1.302
2,79,18,-1.302
2,80,18,-1.302
2,81,18,-1.302
2,82,18,-1.302
3,1,18,-0.684
3,2,18,-0.748
3,3,18,-0.81
3,4,18,-0.868
3,5,18,-0.926
3,6,18,-0.989
3,7,18,-1.057
3,8,18,-1.125
3,9,18,-1.189
3,10,18,-1.245
3,11,18,-1.292
3,12,18,-1.329
3,13,18,-1.363
3,14,18,-1.393
3,15,18,-1.421
3,16,18,-1.446
3,17,18,-1.469
3,18,18,-1.484
3,19,18,-1.496
3,20,18,-1.506
3,21,18,-1.513
3,22,18,-1.519
3,23,18,-1.523
3,24,18,-1.527
3,25,18,-1.531
3,26,18,-1.533
3,27,18,-1.536
3,28,18,-1.538
3,29,18,-1.539
3,30,18,-1.54
3,31,18,-1.541
3,32,18,-1.541
3,33,18,-1.542
3,34,18,-1.542
3,35,18,-1.542
3,36,18,-1.542
3,37,18,-1.543
3,38,18,-1.543
3,39,18,-1.543
3,40,18,-1.543
3,41,18,-1.543
3,42,18,-1.543
3,43,18,-1.543
3,44,18,-1.543
3,45,18,-1.543
3,46,18,-1.543
3,47,18,-1.543
3,48,18,-1.543
3,49,18,-1.543
3,50,18,-1.543
3,51,18,-1.543
3,52,18,-1.543
3,53,18,-1.543
3,54,18,-1.543
3,55,18,-1.543
3,56,18,-1.543
3,57,18,-1.543
3,58,18,-1.543
3,59,18,-1.543
3,60,18,-1.543
3,61,18,-1.543
3,62,18,-1.543
3,63,18,-1.543
3,64,18,-1.543
3,65,18,-1.543
3,66,18,-1.543
3,67,18,-1.543
3,68,18,-1.543
3,69,18,-1.543
3,70,18,-1.543
3,71,18,-1.543
3,72,18,-1.543
3,73,18,-1.543
3,74,18,-1.543
3,75,18,-1.543
3,76,18,-1.543
3,77,18,-1.543
3,78,18,-1.543
3,79,18,-1.543
3,80,18,-1.543
3,81,18,-1.543
3,82,18,-1.543
4,1,18,-1.64
4,2,18,-1.718
4,3,18,-1.721
4,4,18,-1.725
4,5,18,-1.731
4,6,18,-1.737
4,7,18,-1.744
4,8,18,-1.751
4,9,18,-1.758
4,10,18,-1.764
4,11,18,-1.77
4,12,18,-1.775
4,13,18,-1.779
4,14,18,-1.782
4,15,18,-1.785
4,16,18,-1.787
4,17,18,-1.789
4,18,18,-1.791
4,19,18,-1.792
4,20,18,-1.793
4,21,18,-1.793
4,22,18,-1.794
4,23,18,-1.794
4,24,18,-1.795
4,25,18,-1.795
4,26,18,-1.795
4,27,18,-1.795
4,28,18,-1.795
4,29,18,-1.795
4,30,18,-1.795
4,31,18,-1.795
4,32,18,-1.795
4,33,18,-1.795
4,34,18,-1.795
4,35,18,-1.795
4,36,18,-1.795
4,37,18,-1.795
4,38,18,-1.795
4,39,18,-1.795
4,40,18,-1.795
4,41,18,-1.795
4,42,18,-1.795
4,43,18,-1.795
4,44,18,-1.795
4,45,18,-1.795
4,46,18,-1.795
4,47,18,-1.795
4,48,18,-1.795
4,49,18,-1.795
4,50,18,-1.795
4,51,18,-1.795
4,52,18,-1.795
4,53,18,-1.795
4,54,18,-1.795
4,55,18,-1.795
4,56,18,-1.795
4,57,18,-1.795
4,58,18,-1.795
4,59,18,-1.795
4,60,18,-1.795
4,61,18,-1.795
4,62,18,-1.795
4,63,18,-1.795
4,64,18,-1.795
4,65,18,-1.795
4,66,18,-1.795
4,67,18,-1.795
4,68,18,-1.795
4,69,18,-1.795
4,70,18,-1.795
4,71,18,-1.795
4,72,18,-1.795
4,73,18,-1.795
4,74,18,-1.795
4,75,18,-1.795
4,76,18,-1.795
4,77,18,-1.795
4,78,18,-1.795
4,79,18,-1.795
4,80,18,-1.795
4,81,18,-1.795
4,82,18,-1.795
1,1,19,-0.073
1,2,19,-0.087
1,3,19,-0.104
1,4,19,-0.123
1,5,19,-0.145
1,6,19,-0.171
1,7,19,-0.199
1,8,19,-0.23
1,9,19,-0.263
1,10,19,-0.298
1,11,19,-0.333
1,12,19,-0.37
1,13,19,-0.407
1,14,19,-0.445
1,15,19,-0.482
1,16,19,-0.521
1,17,19,-0.558
1,18,19,-0.594
1,19,19,-0.628
1,20,19,-0.66
1,21,19,-0.689
1,22,19,-0.716
1,23,19,-0.742
1,24,19,-0.766
1,25,19,-0.789
1,26,19,-0.811
1,27,19,-0.831
1,28,19,-0.849
1,29,19,-0.867
1,30,19,-0.882
1,31,19,-0.896
1,32,19,-0.909
1,33,19,-0.92
1,34,19,-0.931
1,35,19,-0.94
1,36,19,-0.948
1,37,19,-0.956
1,38,19,-0.962
1,39,19,-0.968
1,40,19,-0.973
1,41,19,-0.978
1,42,19,-0.982
1,43,19,-0.986
1,44,19,-0.989
1,45,19,-0.992
1,46,19,-0.995
1,47,19,-0.997
1,48,19,-1
1,49,19,-1.002
1,50,19,-1.004
1,51,19,-1.005
1,52,19,-1.007
1,53,19,-1.008
1,54,19,-1.009
1,55,19,-1.01
1,56,19,-1.011
1,57,19,-1.011
1,58,19,-1.012
1,59,19,-1.012
1,60,19,-1.013
1,61,19,-1.013
1,62,19,-1.013
1,63,19,-1.014
1,64,19,-1.014
1,65,19,-1.014
1,66,19,-1.014
1,67,19,-1.014
1,68,19,-1.014
1,69,19,-1.014
1,70,19,-1.014
1,71,19,-1.014
1,72,19,-1.014
1,73,19,-1.014
1,74,19,-1.014
1,75,19,-1.014
1,76,19,-1.014
1,77,19,-1.014
1,78,19,-1.014
1,79,19,-1.014
1,80,19,-1.014
1,81,19,-1.014
2,1,19,-0.239
2,2,19,-0.274
2,3,19,-0.314
2,4,19,-0.359
2,5,19,-0.407
2,6,19,-0.456
2,7,19,-0.508
2,8,19,-0.561
2,9,19,-0.614
2,10,19,-0.666
2,11,19,-0.715
2,12,19,-0.763
2,13,19,-0.809
2,14,19,-0.854
2,15,19,-0.896
2,16,19,-0.937
2,17,19,-0.972
2,18,19,-1.004
2,19,19,-1.033
2,20,19,-1.058
2,21,19,-1.08
2,22,19,-1.099
2,23,19,-1.116
2,24,19,-1.132
2,25,19,-1.145
2,26,19,-1.157
2,27,19,-1.168
2,28,19,-1.177
2,29,19,-1.186
2,30,19,-1.192
2,31,19,-1.198
2,32,19,-1.203
2,33,19,-1.208
2,34,19,-1.211
2,35,19,-1.214
2,36,19,-1.217
2,37,19,-1.219
2,38,19,-1.221
2,39,19,-1.222
2,40,19,-1.223
2,41,19,-1.225
2,42,19,-1.226
2,43,19,-1.226
2,44,19,-1.227
2,45,19,-1.228
2,46,19,-1.228
2,47,19,-1.229
2,48,19,-1.229
2,49,19,-1.23
2,50,19,-1.23
2,51,19,-1.23
2,52,19,-1.23
2,53,19,-1.231
2,54,19,-1.231
2,55,19,-1.231
2,56,19,-1.231
2,57,19,-1.231
2,58,19,-1.231
2,59,19,-1.231
2,60,19,-1.231
2,61,19,-1.231
2,62,19,-1.231
2,63,19,-1.231
2,64,19,-1.231
2,65,19,-1.231
2,66,19,-1.231
2,67,19,-1.231
2,68,19,-1.231
2,69,19,-1.231
2,70,19,-1.231
2,71,19,-1.231
2,72,19,-1.231
2,73,19,-1.231
2,74,19,-1.231
2,75,19,-1.231
2,76,19,-1.231
2,77,19,-1.231
2,78,19,-1.231
2,79,19,-1.231
2,80,19,-1.231
2,81,19,-1.231
3,1,19,-0.615
3,2,19,-0.679
3,3,19,-0.739
3,4,19,-0.795
3,5,19,-0.854
3,6,19,-0.917
3,7,19,-0.985
3,8,19,-1.051
3,9,19,-1.115
3,10,19,-1.172
3,11,19,-1.217
3,12,19,-1.255
3,13,19,-1.288
3,14,19,-1.319
3,15,19,-1.348
3,16,19,-1.375
3,17,19,-1.396
3,18,19,-1.411
3,19,19,-1.424
3,20,19,-1.433
3,21,19,-1.44
3,22,19,-1.446
3,23,19,-1.45
3,24,19,-1.454
3,25,19,-1.458
3,26,19,-1.461
3,27,19,-1.463
3,28,19,-1.465
3,29,19,-1.466
3,30,19,-1.467
3,31,19,-1.468
3,32,19,-1.469
3,33,19,-1.469
3,34,19,-1.469
3,35,19,-1.47
3,36,19,-1.47
3,37,19,-1.47
3,38,19,-1.47
3,39,19,-1.47
3,40,19,-1.47
3,41,19,-1.47
3,42,19,-1.47
3,43,19,-1.47
3,44,19,-1.47
3,45,19,-1.47
3,46,19,-1.47
3,47,19,-1.47
3,48,19,-1.47
3,49,19,-1.47
3,50,19,-1.47
3,51,19,-1.47
3,52,19,-1.47
3,53,19,-1.47
3,54,19,-1.47
3,55,19,-1.47
3,56,19,-1.47
3,57,19,-1.47
3,58,19,-1.47
3,59,19,-1.47
3,60,19,-1.47
3,61,19,-1.47
3,62,19,-1.47
3,63,19,-1.47
3,64,19,-1.47
3,65,19,-1.47
3,66,19,-1.47
3,67,19,-1.47
3,68,19,-1.47
3,69,19,-1.47
3,70,19,-1.47
3,71,19,-1.47
3,72,19,-1.47
3,73,19,-1.47
3,74,19,-1.47
3,75,19,-1.47
3,76,19,-1.47
3,77,19,-1.47
3,78,19,-1.47
3,79,19,-1.47
3,80,19,-1.47
3,81,19,-1.47
4,1,19,-1.575
4,2,19,-1.648
4,3,19,-1.65
4,4,19,-1.652
4,5,19,-1.656
4,6,19,-1.66
4,7,19,-1.665
4,8,19,-1.671
4,9,19,-1.677
4,10,19,-1.682
4,11,19,-1.687
4,12,19,-1.692
4,13,19,-1.697
4,14,19,-1.701
4,15,19,-1.704
4,16,19,-1.707
4,17,19,-1.709
4,18,19,-1.712
4,19,19,-1.713
4,20,19,-1.715
4,21,19,-1.716
4,22,19,-1.717
4,23,19,-1.718
4,24,19,-1.719
4,25,19,-1.719
4,26,19,-1.72
4,27,19,-1.72
4,28,19,-1.72
4,29,19,-1.721
4,30,19,-1.721
4,31,19,-1.721
4,32,19,-1.721
4,33,19,-1.721
4,34,19,-1.721
4,35,19,-1.721
4,36,19,-1.721
4,37,19,-1.721
4,38,19,-1.721
4,39,19,-1.721
4,40,19,-1.721
4,41,19,-1.721
4,42,19,-1.721
4,43,19,-1.721
4,44,19,-1.721
4,45,19,-1.721
4,46,19,-1.721
4,47,19,-1.721
4,48,19,-1.721
4,49,19,-1.721
4,50,19,-1.721
4,51,19,-1.721
4,52,19,-1.721
4,53,19,-1.721
4,54,19,-1.721
4,55,19,-1.721
4,56,19,-1.721
4,57,19,-1.721
4,58,19,-1.721
4,59,19,-1.721
4,60,19,-1.721
4,61,19,-1.721
4,62,19,-1.721
4,63,19,-1.721
4,64,19,-1.721
4,65,19,-1.721
4,66,19,-1.721
4,67,19,-1.721
4,68,19,-1.721
4,69,19,-1.721
4,70,19,-1.721
4,71,19,-1.721
4,72,19,-1.721
4,73,19,-1.721
4,74,19,-1.721
4,75,19,-1.721
4,76,19,-1.721
4,77,19,-1.721
4,78,19,-1.721
4,79,19,-1.721
4,80,19,-1.721
4,81,19,-1.721
1,1,20,-0.003
1,2,20,-0.016
1,3,20,-0.032
1,4,20,-0.052
1,5,20,-0.074
1,6,20,-0.099
1,7,20,-0.128
1,8,20,-0.159
1,9,20,-0.192
1,10,20,-0.226
1,11,20,-0.261
1,12,20,-0.298
1,13,20,-0.335
1,14,20,-0.373
1,15,20,-0.412
1,16,20,-0.45
1,17,20,-0.487
1,18,20,-0.523
1,19,20,-0.556
1,20,20,-0.587
1,21,20,-0.615
1,22,20,-0.643
1,23,20,-0.669
1,24,20,-0.694
1,25,20,-0.718
1,26,20,-0.739
1,27,20,-0.76
1,28,20,-0.779
1,29,20,-0.796
1,30,20,-0.812
1,31,20,-0.826
1,32,20,-0.838
1,33,20,-0.85
1,34,20,-0.86
1,35,20,-0.87
1,36,20,-0.879
1,37,20,-0.886
1,38,20,-0.893
1,39,20,-0.899
1,40,20,-0.905
1,41,20,-0.909
1,42,20,-0.914
1,43,20,-0.918
1,44,20,-0.921
1,45,20,-0.924
1,46,20,-0.927
1,47,20,-0.93
1,48,20,-0.932
1,49,20,-0.935
1,50,20,-0.936
1,51,20,-0.938
1,52,20,-0.939
1,53,20,-0.941
1,54,20,-0.942
1,55,20,-0.943
1,56,20,-0.944
1,57,20,-0.944
1,58,20,-0.945
1,59,20,-0.945
1,60,20,-0.946
1,61,20,-0.946
1,62,20,-0.946
1,63,20,-0.947
1,64,20,-0.947
1,65,20,-0.947
1,66,20,-0.947
1,67,20,-0.947
1,68,20,-0.947
1,69,20,-0.947
1,70,20,-0.947
1,71,20,-0.947
1,72,20,-0.947
1,73,20,-0.947
1,74,20,-0.947
1,75,20,-0.947
1,76,20,-0.947
1,77,20,-0.947
1,78,20,-0.947
1,79,20,-0.947
1,80,20,-0.947
2,1,20,-0.17
2,2,20,-0.202
2,3,20,-0.24
2,4,20,-0.286
2,5,20,-0.334
2,6,20,-0.383
2,7,20,-0.434
2,8,20,-0.487
2,9,20,-0.541
2,10,20,-0.592
2,11,20,-0.642
2,12,20,-0.689
2,13,20,-0.735
2,14,20,-0.78
2,15,20,-0.824
2,16,20,-0.863
2,17,20,-0.899
2,18,20,-0.931
2,19,20,-0.959
2,20,20,-0.984
2,21,20,-1.006
2,22,20,-1.025
2,23,20,-1.042
2,24,20,-1.058
2,25,20,-1.072
2,26,20,-1.084
2,27,20,-1.095
2,28,20,-1.105
2,29,20,-1.113
2,30,20,-1.12
2,31,20,-1.126
2,32,20,-1.131
2,33,20,-1.135
2,34,20,-1.139
2,35,20,-1.142
2,36,20,-1.145
2,37,20,-1.147
2,38,20,-1.149
2,39,20,-1.151
2,40,20,-1.152
2,41,20,-1.153
2,42,20,-1.154
2,43,20,-1.155
2,44,20,-1.156
2,45,20,-1.157
2,46,20,-1.157
2,47,20,-1.158
2,48,20,-1.158
2,49,20,-1.159
2,50,20,-1.159
2,51,20,-1.159
2,52,20,-1.159
2,53,20,-1.16
2,54,20,-1.16
2,55,20,-1.16
2,56,20,-1.16
2,57,20,-1.16
2,58,20,-1.16
2,59,20,-1.16
2,60,20,-1.16
2,61,20,-1.16
2,62,20,-1.16
2,63,20,-1.16
2,64,20,-1.16
2,65,20,-1.16
2,66,20,-1.16
2,67,20,-1.16
2,68,20,-1.16
2,69,20,-1.16
2,70,20,-1.16
2,71,20,-1.16
2,72,20,-1.16
2,73,20,-1.16
2,74,20,-1.16
2,75,20,-1.16
2,76,20,-1.16
2,77,20,-1.16
2,78,20,-1.16
2,79,20,-1.16
2,80,20,-1.16
3,1,20,-0.553
3,2,20,-0.602
3,3,20,-0.66
3,4,20,-0.716
3,5,20,-0.775
3,6,20,-0.838
3,7,20,-0.904
3,8,20,-0.971
3,9,20,-1.035
3,10,20,-1.091
3,11,20,-1.134
3,12,20,-1.171
3,13,20,-1.205
3,14,20,-1.237
3,15,20,-1.267
3,16,20,-1.293
3,17,20,-1.316
3,18,20,-1.333
3,19,20,-1.345
3,20,20,-1.355
3,21,20,-1.362
3,22,20,-1.368
3,23,20,-1.373
3,24,20,-1.377
3,25,20,-1.381
3,26,20,-1.384
3,27,20,-1.387
3,28,20,-1.389
3,29,20,-1.39
3,30,20,-1.391
3,31,20,-1.392
3,32,20,-1.393
3,33,20,-1.393
3,34,20,-1.394
3,35,20,-1.394
3,36,20,-1.394
3,37,20,-1.394
3,38,20,-1.395
3,39,20,-1.395
3,40,20,-1.395
3,41,20,-1.395
3,42,20,-1.395
3,43,20,-1.395
3,44,20,-1.395
3,45,20,-1.395
3,46,20,-1.395
3,47,20,-1.395
3,48,20,-1.395
3,49,20,-1.395
3,50,20,-1.395
3,51,20,-1.395
3,52,20,-1.395
3,53,20,-1.395
3,54,20,-1.395
3,55,20,-1.395
3,56,20,-1.395
3,57,20,-1.395
3,58,20,-1.395
3,59,20,-1.395
3,60,20,-1.395
3,61,20,-1.395
3,62,20,-1.395
3,63,20,-1.395
3,64,20,-1.395
3,65,20,-1.395
3,66,20,-1.395
3,67,20,-1.395
3,68,20,-1.395
3,69,20,-1.395
3,70,20,-1.395
3,71,20,-1.395
3,72,20,-1.395
3,73,20,-1.395
3,74,20,-1.395
3,75,20,-1.395
3,76,20,-1.395
3,77,20,-1.395
3,78,20,-1.395
3,79,20,-1.395
3,80,20,-1.395
4,1,20,-1.55
4,2,20,-1.551
4,3,20,-1.552
4,4,20,-1.553
4,5,20,-1.555
4,6,20,-1.558
4,7,20,-1.561
4,8,20,-1.565
4,9,20,-1.569
4,10,20,-1.574
4,11,20,-1.578
4,12,20,-1.583
4,13,20,-1.588
4,14,20,-1.592
4,15,20,-1.597
4,16,20,-1.601
4,17,20,-1.605
4,18,20,-1.609
4,19,20,-1.612
4,20,20,-1.615
4,21,20,-1.618
4,22,20,-1.621
4,23,20,-1.623
4,24,20,-1.625
4,25,20,-1.627
4,26,20,-1.628
4,27,20,-1.63
4,28,20,-1.631
4,29,20,-1.632
4,30,20,-1.633
4,31,20,-1.634
4,32,20,-1.634
4,33,20,-1.635
4,34,20,-1.635
4,35,20,-1.636
4,36,20,-1.636
4,37,20,-1.636
4,38,20,-1.637
4,39,20,-1.637
4,40,20,-1.637
4,41,20,-1.637
4,42,20,-1.637
4,43,20,-1.638
4,44,20,-1.638
4,45,20,-1.638
4,46,20,-1.638
4,47,20,-1.638
4,48,20,-1.638
4,49,20,-1.638
4,50,20,-1.638
4,51,20,-1.638
4,52,20,-1.638
4,53,20,-1.638
4,54,20,-1.638
4,55,20,-1.638
4,56,20,-1.638
4,57,20,-1.638
4,58,20,-1.638
4,59,20,-1.638
4,60,20,-1.638
4,61,20,-1.638
4,62,20,-1.638
4,63,20,-1.638
4,64,20,-1.638
4,65,20,-1.638
4,66,20,-1.638
4,67,20,-1.638
4,68,20,-1.638
4,69,20,-1.638
4,70,20,-1.638
4,71,20,-1.638
4,72,20,-1.638
4,73,20,-1.638
4,74,20,-1.638
4,75,20,-1.638
4,76,20,-1.638
4,77,20,-1.638
4,78,20,-1.638
4,79,20,-1.638
4,80,20,-1.638
1,1,21,0.068
1,2,21,0.056
1,3,21,0.039
1,4,21,0.019
1,5,21,-0.003
1,6,21,-0.028
1,7,21,-0.057
1,8,21,-0.088
1,9,21,-0.12
1,10,21,-0.155
1,11,21,-0.19
1,12,21,-0.227
1,13,21,-0.265
1,14,21,-0.305
1,15,21,-0.342
1,16,21,-0.38
1,17,21,-0.417
1,18,21,-0.451
1,19,21,-0.483
1,20,21,-0.514
1,21,21,-0.543
1,22,21,-0.571
1,23,21,-0.597
1,24,21,-0.623
1,25,21,-0.646
1,26,21,-0.669
1,27,21,-0.69
1,28,21,-0.709
1,29,21,-0.726
1,30,21,-0.741
1,31,21,-0.756
1,32,21,-0.769
1,33,21,-0.781
1,34,21,-0.791
1,35,21,-0.802
1,36,21,-0.81
1,37,21,-0.818
1,38,21,-0.825
1,39,21,-0.831
1,40,21,-0.837
1,41,21,-0.842
1,42,21,-0.846
1,43,21,-0.85
1,44,21,-0.854
1,45,21,-0.858
1,46,21,-0.861
1,47,21,-0.864
1,48,21,-0.866
1,49,21,-0.868
1,50,21,-0.87
1,51,21,-0.872
1,52,21,-0.873
1,53,21,-0.875
1,54,21,-0.876
1,55,21,-0.877
1,56,21,-0.878
1,57,21,-0.878
1,58,21,-0.879
1,59,21,-0.88
1,60,21,-0.88
1,61,21,-0.88
1,62,21,-0.88
1,63,21,-0.881
1,64,21,-0.881
1,65,21,-0.881
1,66,21,-0.881
1,67,21,-0.881
1,68,21,-0.881
1,69,21,-0.881
1,70,21,-0.881
1,71,21,-0.881
1,72,21,-0.881
1,73,21,-0.881
1,74,21,-0.881
1,75,21,-0.881
1,76,21,-0.881
1,77,21,-0.881
1,78,21,-0.881
1,79,21,-0.881
2,1,21,-0.1
2,2,21,-0.129
2,3,21,-0.169
2,4,21,-0.215
2,5,21,-0.263
2,6,21,-0.312
2,7,21,-0.363
2,8,21,-0.416
2,9,21,-0.469
2,10,21,-0.521
2,11,21,-0.57
2,12,21,-0.618
2,13,21,-0.664
2,14,21,-0.715
2,15,21,-0.757
2,16,21,-0.796
2,17,21,-0.831
2,18,21,-0.862
2,19,21,-0.889
2,20,21,-0.913
2,21,21,-0.934
2,22,21,-0.954
2,23,21,-0.971
2,24,21,-0.988
2,25,21,-1.002
2,26,21,-1.014
2,27,21,-1.026
2,28,21,-1.035
